"","user","wine","score","type"
"8227",41494,"Nitida Roxia Sauvignon Blanc 2016",8.60445093390747,"new"
"8228",41494,"Klein Steenberg Bordeaux Red 2013",7.33444124762958,"train"
"8229",41494,"Raka Spliced 2014",7.07347983609594,"new"
"8230",41494,"Phizante Kraal Sauvignon Blanc 2016",5.67032601366308,"new"
"8231",41494,"Le Bonheur Tricorne 2012 unlabelled",5.2158024163482,"new"
"8232",41494,"Asara Vineyard Collection Shiraz 2012",4.89729946673839,"new"
"8233",41495,"Klein Steenberg Bordeaux Red 2013",11.0999110519747,"train"
"8234",41495,"Thelema Mountain Red 2014",8.42553910015126,"train"
"8235",41495,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",4.23550340691479,"new"
"8236",41495,"Raka Spliced 2014",3.9462443202903,"new"
"8237",41495,"Phizante Kraal Sauvignon Blanc 2016",2.10709237004354,"new"
"8238",41495,"Paradyskloof Grenache, Mourvédre & Shiraz 2015",1.80250550355468,"new"
"8239",41495,"Raka Sauvignon Blanc",1.70988453528782,"new"
"8240",41495,"Asara Vineyard Collection Shiraz 2012",1.46542614360775,"new"
"8241",41495,"Le Bonheur Prima 2013 unlabelled",1.43341259897328,"new"
"8242",41495,"Hoopenburg Bushvine Shiraz 2014",1.3120096817982,"new"
"8243",41495,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",1.23675798882549,"new"
"8244",41495,"Simonsig Adelberg Cabernet Merlot 2013",1.14222852518809,"new"
"8245",41505,"Cloof Dusty Road Merlot 2016",19.767159791275,"train"
"8246",41505,"Fort Simon Fortress Hill Merlot unlabelled",6.16150968236889,"train"
"8247",41505,"Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled",4.05468612723624,"new"
"8248",41505,"Hoopenburg Bushvine Merlot 2015",2.43511297136719,"new"
"8249",41505,"De Houtvat Cabernet Sauvignon unlabelled 2016",2.35776270217756,"new"
"8250",41505,"Nitida Roxia Sauvignon Blanc 2016",2.31351997334573,"new"
"8251",41505,"Cloof Dusty Road Pinotage",2.24781060368409,"new"
"8252",41505,"Cloof Dusty Road Chenin Blanc 2016",2.23314034842669,"new"
"8253",41505,"Round House Chardonnay",2.05047681565195,"new"
"8254",41505,"Round House Shiraz 2015",1.75353897945026,"new"
"8255",41505,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",1.65451045753288,"new"
"8256",41505,"Fort Simon Fortress Hill Shiraz unlabelled",1.60490290061165,"new"
"8257",41529,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",35.3343534158061,"train"
"8258",41529,"Nitida Roxia Sauvignon Blanc 2016",26.8825213116236,"train"
"8259",41529,"Cloof Dusty Road Merlot 2016",15.1279256447561,"train"
"8260",41529,"Phizante Kraal Sauvignon Blanc 2016",7.28534352279267,"new"
"8261",41529,"Raka Spliced 2014",6.69375506142257,"new"
"8262",41529,"Raka Sauvignon Blanc",6.02439052267595,"new"
"8263",41529,"Le Bonheur Prima 2013 unlabelled",4.91746110186962,"new"
"8264",41529,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",4.82990219913746,"new"
"8265",41529,"Asara Vineyard Collection Shiraz 2012",4.30174657042898,"new"
"8266",41529,"Buitenverwachting Buiten Blanc 2016",4.02107122679057,"new"
"8267",41529,"Hacienda Malbec 2014",3.95160048011375,"new"
"8268",41529,"Paradyskloof Grenaché Rosé 2016",3.94866440956003,"train"
"8269",41562,"Phizante Kraal Sauvignon Blanc 2016",28.6208904034924,"train"
"8270",41562,"Raka Sauvignon Blanc 2017",10.8587925909224,"train"
"8271",41562,"Nitida Roxia Sauvignon Blanc 2016",8.40204947963845,"new"
"8272",41562,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",4.28297593333475,"new"
"8273",41562,"Asara Vineyard Collection Shiraz 2012",4.15907947724302,"new"
"8274",41562,"Paradyskloof Grenache, Mourvédre & Shiraz 2015",3.41842287395739,"new"
"8275",41562,"Le Bonheur Prima 2013 unlabelled",3.36169333092742,"new"
"8276",41562,"Raka Sauvignon Blanc",2.73340916333758,"new"
"8277",41562,"Phizante Kraal Chenin Blanc 2016",2.35121769360228,"new"
"8278",41562,"Raka Spliced 2014",2.17264095817603,"new"
"8279",41562,"Asara Vineyard Collection Sauvignon Blanc 2016",1.83021007075554,"new"
"8280",41562,"Klein Steenberg Bordeaux Red 2013",1.70457245534585,"new"
"8281",41575,"Ken Forrester Petit Chenin 2016",3.63747141932989,"train"
"8282",41575,"Waterford Pecan Stream Pebble Hill 2013",3.51544732884465,"train"
"8283",41575,"Ken Forrester Petit Pinotage 2015",1.42674632205251,"train"
"8284",41575,"Hoopenburg Bushvine Shiraz 2014",1.09341298871918,"new"
"8285",41575,"Clos Malverne Shiraz 2014",0.979703573694717,"new"
"8286",41575,"Raka Spliced 2014",0.902368927062182,"new"
"8287",41575,"Flagstone Poetry Sauvignon Blanc 2016",0.857710728323662,"new"
"8288",41575,"Thelema Mountain Red 2014",0.857710728323662,"new"
"8289",41575,"Le Bonheur Prima 2013 unlabelled",0.689622411027024,"new"
"8290",41575,"Neil Ellis Sincerely Sauvignon Blanc",0.663854610520907,"new"
"8291",41575,"Phizante Kraal Sauvignon Blanc 2016",0.646370240361383,"new"
"8292",41575,"Saronsberg Provenance Shiraz 2015",0.622008467928146,"new"
"8293",41613,"Raka Spliced 2014",19.8156580599488,"train"
"8294",41613,"Asara Vineyard Collection Shiraz 2012",10.92741121457,"train"
"8295",41613,"Clos Malverne Shiraz 2014",8.58846178709335,"train"
"8296",41613,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",5.12525883316856,"new"
"8297",41613,"Le Bonheur Prima 2013 unlabelled",5.07664735830296,"new"
"8298",41613,"Nitida Roxia Sauvignon Blanc 2016",4.12853844201776,"new"
"8299",41613,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",3.19821818234267,"new"
"8300",41613,"Fleur du Cap Shiraz, Grenache, Cinsault 2015",2.82240644737928,"train"
"8301",41613,"Raka Sauvignon Blanc",2.77827284921703,"new"
"8302",41613,"Thelema Mountain Red 2014",2.59005581237398,"new"
"8303",41613,"Glenelly Glass Collection Merlot 2011",2.3944850462479,"train"
"8304",41613,"Phizante Kraal Sauvignon Blanc 2016",2.05230746504867,"new"
"8305",41619,"Phizante Kraal Sauvignon Blanc 2016",25.657960318432,"train"
"8306",41619,"Nitida Roxia Sauvignon Blanc 2016",5.5913326470443,"new"
"8307",41619,"Oude Werf Cabernet Sauvignon/Shiraz 2015",4.80401579510221,"train"
"8308",41619,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",3.75459218824953,"new"
"8309",41619,"Raka Sauvignon Blanc 2017",3.4629300850604,"new"
"8310",41619,"Le Bonheur Prima 2013 unlabelled",3.00813994033414,"new"
"8311",41619,"Paradyskloof Grenache, Mourvédre & Shiraz 2015",2.81351997334573,"new"
"8312",41619,"Asara Vineyard Collection Shiraz 2012",1.95996658275246,"new"
"8313",41619,"Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled",1.81773805756437,"new"
"8314",41619,"Flagstone Poetry Sauvignon Blanc 2016",1.81227849670909,"new"
"8315",41619,"Hermanuspietersfontein Nr.3 Sauvignon Blanc 2015",1.67129144815765,"new"
"8316",41619,"Raka Sauvignon Blanc",1.6553797162636,"new"
"8317",41622,"Clos Malverne Shiraz 2014",10.9049767013372,"train"
"8318",41622,"Thelema Mountain Red 2014",7.52337441860575,"train"
"8319",41622,"Raka Spliced 2014",3.79660196295217,"new"
"8320",41622,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",1.94314410154683,"new"
"8321",41622,"Le Bonheur Prima 2013 unlabelled",1.61779038370951,"new"
"8322",41622,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",1.58850068047909,"new"
"8323",41622,"Asara Vineyard Collection Shiraz 2012",1.49970758430828,"new"
"8324",41622,"Raka Sauvignon Blanc",1.47641677998315,"new"
"8325",41622,"Ken Forrester Petit Pinotage 2015",1.42674632205251,"train"
"8326",41622,"Flagstone Dragon Tree Cape Blend 2014",1.36108185043017,"new"
"8327",41622,"Hoopenburg Bushvine Shiraz 2014",1.28445705037617,"new"
"8328",41622,"Phizante Kraal Sauvignon Blanc 2016",1.26370150906218,"new"
"8329",41623,"Cloof Dusty Road Merlot 2016",20.7127337063153,"train"
"8330",41623,"Round House Chardonnay",7.02454258227516,"train"
"8331",41623,"Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled",3.52630238215103,"new"
"8332",41623,"De Houtvat Cabernet Sauvignon unlabelled 2016",2.40672922628198,"new"
"8333",41623,"Round House Shiraz 2015",2.24807941859497,"new"
"8334",41623,"Cloof Dusty Road Pinotage",2.24781060368409,"new"
"8335",41623,"O'Connell's Sauvignon Blanc 2016",1.86670458166879,"new"
"8336",41623,"Cloof Dusty Road Chenin Blanc 2016",1.62823744781504,"new"
"8337",41623,"Hoopenburg Bushvine Merlot 2015",1.53580656039455,"new"
"8338",41623,"Nitida Roxia Sauvignon Blanc 2016",1.28445705037617,"new"
"8339",41623,"Raka Spliced 2014",1.24713142579974,"new"
"8340",41623,"Oude Werf Sauvignon Blanc 2017",1.18225316980128,"new"
"8341",41667,"Cloof Dusty Road Merlot 2016",15.7208321912159,"train"
"8342",41667,"Round House Sauvignon Blanc 2017",6.74597257283704,"train"
"8343",41667,"Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled",3.14539234358678,"new"
"8344",41667,"Nitida Roxia Sauvignon Blanc 2016",2.9344335218568,"new"
"8345",41667,"Round House Shiraz 2015",2.16866300581448,"new"
"8346",41667,"O'Connell's Sauvignon Blanc 2016",1.87149677798527,"new"
"8347",41667,"Cloof Dusty Road Pinotage",1.83532967248114,"new"
"8348",41667,"Round House Chardonnay",1.67420730925139,"new"
"8349",41667,"Oude Werf Sauvignon Blanc 2017",1.56982976870233,"new"
"8350",41667,"Cloof Dusty Road Chenin Blanc 2016",1.54766819931546,"new"
"8351",41667,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",1.48952786556287,"new"
"8352",41667,"De Houtvat Cabernet Sauvignon unlabelled 2016",1.47118503433539,"new"
"8353",41706,"Raka Sauvignon Blanc",18.1922735070577,"train"
"8354",41706,"Buitenverwachting Buiten Blanc 2016",12.8978043210622,"train"
"8355",41706,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",7.22068192385323,"new"
"8356",41706,"Haute Cabriere Chardonnay/Pinot Noir 2016",4.8474054167717,"train"
"8357",41706,"Bouchard Finlayson Blanc De Mer 2015",4.74179249155194,"train"
"8358",41706,"Raka Spliced 2014",3.2178771717694,"new"
"8359",41706,"Saronsberg Provenance Shiraz 2015",2.93856367319231,"new"
"8360",41706,"Leopards Leap Merlot 2016",2.54705677851946,"new"
"8361",41706,"Phizante Kraal Sauvignon Blanc 2016",2.22155072840873,"new"
"8362",41706,"Guardian Peak Cabernet Sauvignon 2016",2.17821154305282,"new"
"8363",41706,"Diemersdal Sauvignon Blanc 2017",2.08115551051301,"new"
"8364",41706,"Nitida Roxia Sauvignon Blanc 2016",2.07688491141642,"new"
"8365",41719,"O'Connell's Sauvignon Blanc 2016",5.6275312271957,"train"
"8366",41719,"Oude Werf Pinotage Rose 2017",5.60074338305468,"train"
"8367",41719,"Oude Werf Sauvignon Blanc 2017",4.72179350751648,"train"
"8368",41719,"Cloof Dusty Road Chenin Blanc 2016",4.56672219896185,"train"
"8369",41719,"Oude Werf Chenin Blanc",4.19350308213515,"train"
"8370",41719,"Hoopenburg Bushvine Chenin Blanc 2016",3.42293656944938,"train"
"8371",41719,"Cloof Dusty Road Merlot 2016",2.84335158172224,"test"
"8372",41719,"Nitida Roxia Sauvignon Blanc 2016",2.44400077660225,"new"
"8373",41719,"Round House Sauvignon Blanc 2017",2.23848982013791,"new"
"8374",41719,"Riebeek Cellars Chenin Blanc 2016",2.04383430351055,"train"
"8375",41719,"Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled",1.81587735049323,"new"
"8376",41719,"Round House Shiraz 2015",1.62622920091985,"new"
"8377",41744,"Asara Vineyard Collection Shiraz 2012",16.0960605012157,"train"
"8378",41744,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",4.01382159632551,"new"
"8379",41744,"Le Bonheur Prima 2013 unlabelled",3.87536887361477,"new"
"8380",41744,"Raka Spliced 2014",3.75629074763445,"new"
"8381",41744,"Fleur du Cap Shiraz, Grenache, Cinsault 2015",3.6725329247943,"train"
"8382",41744,"Nitida Roxia Sauvignon Blanc 2016",3.06554866124846,"new"
"8383",41744,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",2.59118063814949,"new"
"8384",41744,"Raka Sauvignon Blanc 2017",2.55266628508384,"new"
"8385",41744,"Clos Malverne Shiraz 2014",2.33675917246864,"new"
"8386",41744,"Phizante Kraal Sauvignon Blanc 2016",1.60641319215919,"new"
"8387",41744,"Hoopenburg Bushvine Shiraz 2014",1.40403020624522,"new"
"8388",41744,"Klein Steenberg Bordeaux Red 2013",1.19816490169532,"new"
"8389",41745,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",40.9803199015701,"train"
"8390",41745,"Raka Sauvignon Blanc",23.9265050595428,"train"
"8391",41745,"Leopards Leap Merlot 2016",11.2788410013628,"train"
"8392",41745,"Buitenverwachting Buiten Blanc 2016",8.04260169096339,"new"
"8393",41745,"Nitida Roxia Sauvignon Blanc 2016",7.68866604090998,"new"
"8394",41745,"Raka Spliced 2014",6.40768782457608,"new"
"8395",41745,"Phizante Kraal Sauvignon Blanc 2016",4.65292582334555,"new"
"8396",41745,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",4.47294331598119,"new"
"8397",41745,"Saronsberg Provenance Shiraz 2015",4.08600806174101,"new"
"8398",41745,"Guardian Peak Cabernet Sauvignon 2016",4.08022899219773,"new"
"8399",41745,"Asara Vineyard Collection Shiraz 2012",3.32192980859217,"new"
"8400",41745,"Klein Steenberg Bordeaux Red 2013",3.16825717368045,"new"
"8401",41747,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",46.7080001258228,"train"
"8402",41747,"Buitenverwachting Buiten Blanc 2016",18.9130802360609,"train"
"8403",41747,"Raka Sauvignon Blanc",8.56712298137542,"new"
"8404",41747,"Nitida Roxia Sauvignon Blanc 2016",6.98928954799856,"new"
"8405",41747,"Saronsberg Provenance Shiraz 2015",5.88666491673394,"new"
"8406",41747,"Raka Spliced 2014",5.03550430391879,"new"
"8407",41747,"Leopards Leap Merlot 2016",4.99019356528072,"new"
"8408",41747,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",4.98394276203943,"new"
"8409",41747,"Phizante Kraal Sauvignon Blanc 2016",4.1628404787134,"new"
"8410",41747,"Guardian Peak Cabernet Sauvignon 2016",3.44473402874276,"new"
"8411",41747,"Asara Vineyard Collection Shiraz 2012",3.37159307113743,"new"
"8412",41747,"Diemersdal Sauvignon Blanc 2017",3.14987755547526,"new"
"8413",41765,"Leopards Leap Merlot 2016",9.60294887764175,"train"
"8414",41765,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",3.75515730437953,"new"
"8415",41765,"Raka Sauvignon Blanc 2016",2.0134200059864,"new"
"8416",41765,"Buitenverwachting Buiten Blanc 2016",1.79097263740843,"new"
"8417",41765,"Raka Sauvignon Blanc",1.73627773753784,"new"
"8418",41765,"Vondeling Cabernet Sauvignon 2014",1.69816490169532,"train"
"8419",41765,"Thelema Mountain Red 2014",1.66978115661011,"new"
"8420",41765,"Nitida Roxia Sauvignon Blanc 2016",1.05047681565195,"new"
"8421",41765,"Guardian Peak Cabernet Sauvignon 2016",0.974476056480701,"new"
"8422",41765,"Hemel en Aarde Ridge Private Bin Shiraz 2016",0.9641846669711,"new"
"8423",41765,"Raka Spliced 2014",0.930903659782899,"new"
"8424",41765,"Diemersdal Sauvignon Blanc 2017",0.75,"new"
"8425",41777,"Phizante Kraal Sauvignon Blanc 2016",17.4504230125051,"train"
"8426",41777,"Raka Sauvignon Blanc",15.0464068302043,"train"
"8427",41777,"Asara Vineyard Collection Shiraz 2012",10.6224170355573,"train"
"8428",41777,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",7.56166754100411,"new"
"8429",41777,"Nitida Roxia Sauvignon Blanc 2016",6.6683286015636,"new"
"8430",41777,"Hermanuspietersfontein Nr.3 Sauvignon Blanc 2015",6.20243143071244,"train"
"8431",41777,"Hemel en Aarde Ridge Private Bin Shiraz 2016",6.06842494104782,"train"
"8432",41777,"Raka Spliced 2014",4.95228566454223,"new"
"8433",41777,"Le Bonheur Prima 2013 unlabelled",4.44387205019827,"new"
"8434",41777,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",4.41302931505461,"new"
"8435",41777,"Fort Simon Fortress Hill Shiraz unlabelled",4.37571960020779,"train"
"8436",41777,"Raka Sauvignon Blanc 2017",4.09550677510141,"new"
"8437",41784,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",45.1689146282546,"train"
"8438",41784,"Klein Steenberg Bordeaux Red 2013",13.4948092978823,"train"
"8439",41784,"Nitida Roxia Sauvignon Blanc 2016",6.98928954799856,"new"
"8440",41784,"Raka Sauvignon Blanc",5.92735266741413,"new"
"8441",41784,"Phizante Kraal Sauvignon Blanc 2016",4.87567563566612,"new"
"8442",41784,"Raka Spliced 2014",4.71927653790195,"new"
"8443",41784,"Buitenverwachting Buiten Blanc 2016",4.65759054122588,"new"
"8444",41784,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",4.62466099567998,"new"
"8445",41784,"Asara Vineyard Collection Shiraz 2012",4.56975797283275,"new"
"8446",41784,"Saronsberg Provenance Shiraz 2015",3.93647132713589,"new"
"8447",41784,"Le Bonheur Prima 2013 unlabelled",3.54407588964082,"new"
"8448",41784,"Leopards Leap Merlot 2016",3.19922092787229,"new"
"8449",41788,"Klein Steenberg Bordeaux Red 2013",15.4047515320242,"train"
"8450",41788,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",4.09400436105265,"new"
"8451",41788,"Paradyskloof Grenache, Mourvédre & Shiraz 2015",2.10191413387921,"new"
"8452",41788,"Phizante Kraal Sauvignon Blanc 2016",2.03266501138848,"new"
"8453",41788,"Asara Vineyard Collection Shiraz 2012",1.69446105393695,"new"
"8454",41788,"Le Bonheur Prima 2013 unlabelled",1.61890324748062,"new"
"8455",41788,"Simonsig Adelberg Cabernet Merlot 2013",1.61535507165041,"new"
"8456",41788,"Raka Sauvignon Blanc",1.39357803520646,"new"
"8457",41788,"Fleur du Cap Shiraz, 2015",1.19446105393695,"new"
"8458",41788,"Raka Spliced 2014",1.07735026918963,"new"
"8459",41788,"Neil Ellis Sincerely Shiraz 2016",1,"new"
"8460",41788,"Guardian Peak Cabernet Sauvignon 2016",1,"new"
"8461",41790,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",60.1987008662706,"train"
"8462",41790,"Nitida Roxia Sauvignon Blanc 2016",8.92903332793323,"new"
"8463",41790,"Raka Sauvignon Blanc",6.98896449601894,"new"
"8464",41790,"Buitenverwachting Buiten Blanc 2016",6.27059994536544,"new"
"8465",41790,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",5.77681693995169,"new"
"8466",41790,"Raka Spliced 2014",5.59671461530046,"new"
"8467",41790,"Saronsberg Provenance Shiraz 2015",5.06701113872839,"new"
"8468",41790,"Phizante Kraal Sauvignon Blanc 2016",4.86258159830261,"new"
"8469",41790,"Asara Vineyard Collection Shiraz 2012",4.7681526480057,"new"
"8470",41790,"Leopards Leap Merlot 2016",4.52438162522483,"new"
"8471",41790,"Klein Steenberg Bordeaux Red 2013",4.09400436105265,"new"
"8472",41790,"Hacienda Malbec 2014",3.6216073744506,"new"
"8473",41791,"Oude Werf Pinotage Rose 2017",6.2749397668586,"train"
"8474",41791,"Theuniskraal Ixia Sauvignon Blanc Reserve 2016",2.02333454720339,"train"
"8475",41791,"Oude Werf Sauvignon Blanc 2017",1.81919126832478,"new"
"8476",41791,"O'Connell's Sauvignon Blanc 2016",1.53030439960621,"new"
"8477",41791,"Oude Werf Chenin Blanc",0.909489767100511,"new"
"8478",41791,"Cloof Dusty Road Chenin Blanc 2016",0.872164142524075,"new"
"8479",41791,"Special Cuvee Pinot Noir 2014 unlabelled (First Sighting)",0.853553390593274,"new"
"8480",41791,"Cloof Dusty Road Merlot 2016",0.816227766016838,"new"
"8481",41791,"Oude Werf Cabernet Sauvignon/Shiraz 2015",0.767261241912424,"new"
"8482",41791,"Riebeek Cellars Chenin Blanc 2016",0.675509532376287,"new"
"8483",41791,"Le Bonheur Prima 2013 unlabelled",0.604902900611651,"new"
"8484",41791,"Fort Simon Fortress Hill Merlot unlabelled",0.583489007929262,"new"
"8485",41821,"Phizante Kraal Sauvignon Blanc 2016",21.7541552412478,"train"
"8486",41821,"Buitenverwachting Buiten Blanc 2016",12.5634949184598,"train"
"8487",41821,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",7.65124992185459,"new"
"8488",41821,"Totus Cabernet /Merlot 2015",7.28401215799751,"train"
"8489",41821,"Nitida Roxia Sauvignon Blanc 2016",5.87693486809641,"new"
"8490",41821,"Raka Sauvignon Blanc",4.60023310260825,"new"
"8491",41821,"Le Bonheur Prima 2013 unlabelled",3.49642089039368,"new"
"8492",41821,"Raka Sauvignon Blanc 2017",3.06317283483909,"new"
"8493",41821,"Paradyskloof Grenache, Mourvédre & Shiraz 2015",2.88876166168915,"new"
"8494",41821,"Raka Spliced 2014",2.58599278209028,"new"
"8495",41821,"Leopards Leap Merlot 2016",2.24489931971658,"new"
"8496",41821,"Saronsberg Provenance Shiraz 2015",1.88100153264879,"new"
"8497",41864,"Raka Sauvignon Blanc",19.1171413427645,"train"
"8498",41864,"Buitenverwachting Buiten Blanc 2016",13.0087626039279,"train"
"8499",41864,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",6.62978222069219,"new"
"8500",41864,"Raka Spliced 2014",3.30902091506576,"new"
"8501",41864,"Leopards Leap Merlot 2016",2.4941426590673,"new"
"8502",41864,"Saronsberg Provenance Shiraz 2015",2.34540118940804,"new"
"8503",41864,"Nitida Roxia Sauvignon Blanc 2016",2.13304568518076,"new"
"8504",41864,"Guardian Peak Cabernet Sauvignon 2016",2.1276370039952,"new"
"8505",41864,"Haute Cabriere Chardonnay/Pinot Noir 2016",1.94490400665187,"new"
"8506",41864,"Phizante Kraal Sauvignon Blanc 2016",1.68281215515345,"new"
"8507",41864,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",1.62104532545952,"new"
"8508",41864,"Diemersdal Sauvignon Blanc 2017",1.39608901769116,"new"
"8509",41901,"Asara Vineyard Collection Shiraz 2012",13.2877505671378,"train"
"8510",41901,"Hoopenburg Bushvine Shiraz 2014",9.34278104915838,"train"
"8511",41901,"Raka Spliced 2014",4.37315805716831,"new"
"8512",41901,"Waterford Pecan Stream Pebble Hill 2013",3.75114958924017,"train"
"8513",41901,"Le Bonheur Prima 2013 unlabelled",3.51275438379352,"new"
"8514",41901,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",3.25978723969413,"new"
"8515",41901,"Nitida Roxia Sauvignon Blanc 2016",2.95693015120844,"new"
"8516",41901,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",2.58709465240621,"new"
"8517",41901,"Phizante Kraal Sauvignon Blanc 2016",2.53064294416464,"new"
"8518",41901,"Raka Sauvignon Blanc 2017",2.30246118425642,"new"
"8519",41901,"Clos Malverne Shiraz 2014",2.04156934945813,"new"
"8520",41901,"Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled",1.90646551830432,"new"
"8521",41929,"Raka Spliced 2014",44.7683255738136,"train"
"8522",41929,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",5.59671461530046,"new"
"8523",41929,"Raka Sauvignon Blanc",5.09347796544193,"new"
"8524",41929,"Le Bonheur Prima 2013 unlabelled",4.74087256764389,"new"
"8525",41929,"Nitida Roxia Sauvignon Blanc 2016",4.72631834502375,"new"
"8526",41929,"Thelema Mountain Red 2014",4.50348196900271,"new"
"8527",41929,"Asara Vineyard Collection Shiraz 2012",4.02598455604812,"new"
"8528",41929,"Hacienda Malbec 2014",3.20057910811982,"new"
"8529",41929,"Clos Malverne Shiraz 2014",2.07242552694618,"new"
"8530",41929,"Hoopenburg Bushvine Shiraz 2014",1.98559855965349,"new"
"8531",41929,"Paradyskloof Grenaché Rosé 2016",1.80076698609323,"new"
"8532",41929,"Phizante Kraal Sauvignon Blanc 2016",1.74740024071063,"new"
"8533",41969,"Raka Spliced 2014",21.3776084970244,"train"
"8534",41969,"Cloof Dusty Road Merlot 2016",12.6006515144374,"train"
"8535",41969,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",4.39841903669873,"new"
"8536",41969,"Nitida Roxia Sauvignon Blanc 2016",2.92603578772555,"new"
"8537",41969,"Raka Sauvignon Blanc",2.87749284050957,"new"
"8538",41969,"Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled",2.787230290814,"new"
"8539",41969,"Le Bonheur Prima 2013 unlabelled",2.68521082077043,"new"
"8540",41969,"Hacienda Malbec 2014",2.32813624662946,"new"
"8541",41969,"Saxenburg Guinea Fowl Red Blend 2014",2.28964306753904,"train"
"8542",41969,"Thelema Mountain Red 2014",2.16308956212692,"new"
"8543",41969,"Asara Vineyard Collection Shiraz 2012",1.80047502873758,"new"
"8544",41969,"Round House Chardonnay",1.52044220311585,"new"
"8545",41977,"Guardian Peak Cabernet Sauvignon 2016",7.6682621655442,"train"
"8546",41977,"Vrede en Lust Lady J Syrah 2013",5.43335262446678,"train"
"8547",41977,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",2.72228666016479,"new"
"8548",41977,"Clos Malverne Shiraz 2014",1.95845629120492,"new"
"8549",41977,"Saronsberg Provenance Shiraz 2015",1.77495287213265,"new"
"8550",41977,"Asara Vineyard Collection Shiraz 2012",1.66151845500324,"new"
"8551",41977,"Raka Sauvignon Blanc",1.61670458166879,"new"
"8552",41977,"Diemersdal Sauvignon Blanc 2017",1.10355339059327,"new"
"8553",41977,"Capaia One Flagship Red 2010",1.09082247629892,"new"
"8554",41977,"Buitenverwachting Buiten Blanc 2016",1.03867513459481,"new"
"8555",41977,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",0.98600892262695,"new"
"8556",41977,"Leopards Leap Merlot 2016",0.974476056480701,"new"
"8557",42013,"Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015",45.8569343188896,"train"
"8558",42013,"Saronsberg Provenance Shiraz 2015",14.7303673416548,"train"
"8559",42013,"Buitenverwachting Buiten Blanc 2016",6.73773072366722,"new"
"8560",42013,"Nitida Roxia Sauvignon Blanc 2016",6.5810412575347,"new"
"8561",42013,"Raka Sauvignon Blanc",5.95509537968253,"new"
"8562",42013,"Le Bonheur Cabernet Sauvignon 2014 unlabelled",5.78367051149283,"new"
"8563",42013,"Asara Vineyard Collection Shiraz 2012",4.41229689363497,"new"
"8564",42013,"Raka Spliced 2014",4.27370262286165,"new"
"8565",42013,"Guardian Peak Cabernet Sauvignon 2016",3.77276347581674,"new"
"8566",42013,"Leopards Leap Merlot 2016",3.60746921833615,"new"
"8567",42013,"Phizante Kraal Sauvignon Blanc 2016",3.43836442223269,"new"
"8568",42013,"Le Bonheur Prima 2013 unlabelled",3.42267297246573,"new"
"8569",42050,"Le Bonheur Prima 2013 unlabelled",43.5276839561008,"train"
